characterId,skillId,level
Mudkip,Counter,0
Mudkip,Curse,0
Mudkip,Double edge,0
Mudkip,Ice ball,0
Mudkip,Mirror coat,0
Mudkip,Mud bomb,0
Mudkip,Refresh,0
Mudkip,Sludge,0
Mudkip,Stomp,0
Mudkip,Uproar,0
Mudkip,Whirlpool,33
Mudkip,Wide guard,0
Mudkip,Yawn,0
Mudkip,Growl,1
Mudkip,Tackle,1
Mudkip,Mud slap,6
Mudkip,Water gun,10
Mudkip,Bide,15
Mudkip,Foresight,19
Mudkip,Mud sport,24
Mudkip,Take down,28
Mudkip,Protect,37
Mudkip,Hydro pump,42
Mudkip,Endeavor,46
Muk,Harden,4
Muk,Mud slap,7
Muk,Poison gas,1
Muk,Pound,1
Muk,Disable,12
Muk,Sludge,15
Muk,Minimize,18
Muk,Mud bomb,21
Muk,Sludge bomb,26
Muk,Fling,29
Muk,Screech,32
Muk,Sludge wave,37
Muk,Acid armor,43
Muk,Gunk shot,49
Muk,Belch,53
Muk,Memento,57
Munchlax,After you,0
Munchlax,Belch,0
Munchlax,Charm,0
Munchlax,Counter,0
Munchlax,Curse,0
Munchlax,Double edge,0
Munchlax,Lick,12
Munchlax,Natural gift,49
Munchlax,Pursuit,0
Munchlax,Self destruct,0
Munchlax,Whirlwind,0
Munchlax,Zen headbutt,0
Munchlax,Last resort,57
Munchlax,Metronome,1
Munchlax,Odor sleuth,1
Munchlax,Snatch,52
Munchlax,Tackle,1
Munchlax,Defense curl,4
Munchlax,Amnesia,9
Munchlax,Chip away,17
Munchlax,Screech,20
Munchlax,Body slam,25
Munchlax,Stockpile,28
Munchlax,Swallow,33
Munchlax,Rollout,36
Munchlax,Fling,41
Munchlax,Belly drum,44
Munna,Barrier,0
Munna,Baton pass,0
Munna,Curse,0
Munna,Healing wish,0
Munna,Helping hand,0
Munna,Magic coat,0
Munna,Secret power,0
Munna,Sleep talk,0
Munna,Sonic boom,0
Munna,Swift,0
Munna,Defense curl,1
Munna,Psywave,1
Munna,Lucky chant,5
Munna,Yawn,7
Munna,Psybeam,11
Munna,Imprison,13
Munna,Moonlight,17
Munna,Hypnosis,19
Munna,Zen headbutt,23
Munna,Synchronoise,25
Munna,Nightmare,29
Munna,Future sight,31
Munna,Calm mind,35
Munna,Psychic,37
Munna,Dream eater,41
Munna,Telekinesis,43
Munna,Stored power,47
Murkrow,Assurance,25
Murkrow,Brave bird,0
Murkrow,Confuse ray,0
Murkrow,Drill peck,0
Murkrow,Feather dance,0
Murkrow,Feint attack,35
Murkrow,Flatter,0
Murkrow,Mirror move,0
Murkrow,Perish song,0
Murkrow,Psycho shift,0
Murkrow,Roost,0
Murkrow,Screech,0
Murkrow,Sky attack,0
Murkrow,Whirlwind,0
Murkrow,Wing attack,15
Murkrow,Astonish,1
Murkrow,Peck,1
Murkrow,Pursuit,5
Murkrow,Haze,11
Murkrow,Night shade,21
Murkrow,Taunt,31
Murkrow,Mean look,41
Murkrow,Foul play,45
Murkrow,Tailwind,50
Murkrow,Sucker punch,55
Murkrow,Torment,61
Murkrow,Quash,65
Musharna,Defense curl,1
Musharna,Hypnosis,1
Musharna,Lucky chant,1
Musharna,Psybeam,1
Natu,Ally switch,0
Natu,Drill peck,0
Natu,Feather dance,0
Natu,Feint attack,0
Natu,Haze,0
Natu,Quick attack,0
Natu,Refresh,0
Natu,Roost,0
Natu,Simple beam,0
Natu,Skill swap,0
Natu,Steel wing,0
Natu,Sucker punch,0
Natu,Synchronoise,0
Natu,Zen headbutt,0
Natu,Leer,1
Natu,Peck,1
Natu,Night shade,6
Natu,Teleport,9
Natu,Lucky chant,12
Natu,Miracle eye,17
Natu,Me first,20
Natu,Confuse ray,23
Natu,Wish,28
Natu,Psycho shift,33
Natu,Future sight,36
Natu,Stored power,39
Natu,Ominous wind,44
Natu,Guard swap,47
Natu,Power swap,47
Natu,Psychic,50
Nidoking,Double kick,1
Nidoking,Focus energy,1
Nidoking,Megahorn,58
Nidoking,Peck,1
Nidoking,Poison sting,1
Nidoking,Chip away,23
Nidoking,Thrash,35
Nidoking,Earth power,43
Nidoqueen,Double kick,1
Nidoqueen,Poison sting,1
Nidoqueen,Scratch,1
Nidoqueen,Superpower,58
Nidoqueen,Tail whip,1
Nidoqueen,Chip away,23
Nidoqueen,Body slam,35
Nidoqueen,Earth power,43
Nidoran (female),Beat up,0
Nidoran (female),Charm,0
Nidoran (female),Chip away,0
Nidoran (female),Counter,0
Nidoran (female),Disable,0
Nidoran (female),Endure,0
Nidoran (female),Focus energy,0
Nidoran (female),Iron tail,0
Nidoran (female),Poison tail,0
Nidoran (female),Pursuit,0
Nidoran (female),Skull bash,0
Nidoran (female),Supersonic,0
Nidoran (female),Take down,0
Nidoran (female),Venom drench,0
Nidoran (female),Growl,1
Nidoran (female),Scratch,1
Nidoran (female),Tail whip,7
Nidoran (female),Double kick,9
Nidoran (female),Poison sting,13
Nidoran (female),Fury swipes,19
Nidoran (female),Bite,21
Nidoran (female),Helping hand,25
Nidoran (female),Toxic spikes,31
Nidoran (female),Flatter,33
Nidoran (female),Crunch,37
Nidoran (female),Captivate,43
Nidoran (female),Poison fang,45
Nidoran (male),Amnesia,0
Nidoran (male),Beat up,0
Nidoran (male),Chip away,0
Nidoran (male),Confusion,0
Nidoran (male),Counter,0
Nidoran (male),Disable,0
Nidoran (male),Endure,0
Nidoran (male),Head smash,0
Nidoran (male),Iron tail,0
Nidoran (male),Poison tail,0
Nidoran (male),Sucker punch,0
Nidoran (male),Supersonic,0
Nidoran (male),Take down,0
Nidoran (male),Venom drench,0
Nidoran (male),Leer,1
Nidoran (male),Peck,1
Nidoran (male),Focus energy,7
Nidoran (male),Double kick,9
Nidoran (male),Poison sting,13
Nidoran (male),Fury attack,19
Nidoran (male),Horn attack,21
Nidoran (male),Helping hand,25
Nidoran (male),Toxic spikes,31
Nidoran (male),Flatter,33
Nidoran (male),Poison jab,37
Nidoran (male),Captivate,43
Nidoran (male),Horn drill,45
Nidorina,Growl,1
Nidorina,Scratch,1
Nidorina,Tail whip,7
Nidorina,Double kick,9
Nidorina,Poison sting,13
Nidorina,Fury swipes,20
Nidorina,Bite,23
Nidorina,Helping hand,28
Nidorina,Toxic spikes,35
Nidorina,Flatter,38
Nidorina,Crunch,43
Nidorina,Captivate,50
Nidorina,Poison fang,58
Nidorino,Leer,1
Nidorino,Peck,1
Nidorino,Focus energy,7
Nidorino,Double kick,9
Nidorino,Poison sting,13
Nidorino,Fury attack,20
Nidorino,Horn attack,23
Nidorino,Helping hand,28
Nidorino,Toxic spikes,35
Nidorino,Flatter,38
Nidorino,Poison jab,43
Nidorino,Captivate,50
Nidorino,Horn drill,58
Nincada,Bug bite,0
Nincada,Bug buzz,0
Nincada,Endure,0
Nincada,Feint attack,0
Nincada,Final gambit,0
Nincada,Gust,0
Nincada,Night slash,0
Nincada,Silver wind,0
Nincada,Harden,1
Nincada,Scratch,1
Nincada,Leech life,5
Nincada,Sand attack,9
Nincada,Fury swipes,14
Nincada,Mind reader,19
Nincada,False swipe,25
Nincada,Mud slap,31
Nincada,Metal claw,38
Nincada,Dig,45
Ninetales,Confuse ray,1
Ninetales,Flamethrower,1
Ninetales,Imprison,1
Ninetales,Nasty plot,1
Ninetales,Quick attack,1
Ninetales,Safeguard,1
Ninjask,Bug bite,1
Ninjask,Harden,1
Ninjask,Leech life,5
Ninjask,Sand attack,9
Ninjask,Scratch,1
Ninjask,Fury swipes,14
Ninjask,Mind reader,19
Ninjask,Double team,20
Ninjask,Fury cutter,20
Ninjask,Screech,20
Ninjask,Swords dance,25
Ninjask,Slash,31
Ninjask,Agility,38
Ninjask,Baton pass,45
Ninjask,X scissor,52
Noctowl,Dream eater,67
Noctowl,Foresight,1
Noctowl,Growl,1
Noctowl,Hypnosis,5
Noctowl,Sky attack,1
Noctowl,Tackle,1
Noctowl,Peck,9
Noctowl,Uproar,13
Noctowl,Reflect,17
Noctowl,Confusion,22
Noctowl,Echoed voice,27
Noctowl,Take down,32
Noctowl,Air slash,37
Noctowl,Zen headbutt,42
Noctowl,Synchronoise,47
Noctowl,Extrasensory,52
Noctowl,Psycho shift,57
Noctowl,Roost,62
Noibat,Outrage,0
Noibat,Snatch,0
Noibat,Switcheroo,0
Noibat,Tailwind,35
Noibat,Screech,1
Noibat,Supersonic,1
Noibat,Tackle,1
Noibat,Leech life,5
Noibat,Gust,11
Noibat,Bite,13
Noibat,Wing attack,16
Noibat,Agility,18
Noibat,Air cutter,23
Noibat,Roost,27
Noibat,Razor wind,31
Noibat,Whirlwind,40
Noibat,Super fang,43
Noibat,Air slash,48
Noibat,Hurricane,58
Noivern,Boomburst,75
Noivern,Dragon pulse,70
Noivern,Hurricane,62
Noivern,Moonlight,1
Noivern,Screech,1
Noivern,Supersonic,1
Noivern,Tackle,1
Noivern,Leech life,5
Noivern,Gust,11
Noivern,Bite,13
Noivern,Wing attack,16
Noivern,Agility,18
Noivern,Air cutter,23
Noivern,Roost,27
Noivern,Razor wind,31
Noivern,Tailwind,35
Noivern,Whirlwind,40
Noivern,Super fang,43
Noivern,Air slash,53
Nosepass,Block,8
Nosepass,Double edge,0
Nosepass,Endure,0
Nosepass,Magnitude,0
Nosepass,Rollout,0
Nosepass,Stealth rock,0
Nosepass,Wide guard,0
Nosepass,Tackle,1
Nosepass,Harden,4
Nosepass,Rock throw,11
Nosepass,Thunder wave,15
Nosepass,Rock blast,18
Nosepass,Rest,22
Nosepass,Spark,25
Nosepass,Rock slide,29
Nosepass,Power gem,32
Nosepass,Sandstorm,36
Nosepass,Discharge,39
Nosepass,Earth power,43
Nosepass,Stone edge,46
Nosepass,Lock on,50
Nosepass,Zap cannon,50
Numel,Ancient power,0
Numel,Body slam,0
Numel,Defense curl,0
Numel,Endure,0
Numel,Growth,0
Numel,Heat wave,0
Numel,Howl,0
Numel,Iron head,0
Numel,Mud bomb,0
Numel,Rollout,0
Numel,Scary face,0
Numel,Spit up,0
Numel,Stockpile,0
Numel,Stomp,0
Numel,Swallow,0
Numel,Yawn,36
Numel,Growl,1
Numel,Tackle,1
Numel,Ember,5
Numel,Magnitude,8
Numel,Focus energy,12
Numel,Flame burst,15
Numel,Amnesia,19
Numel,Lava plume,22
Numel,Earth power,26
Numel,Curse,29
Numel,Take down,31
Numel,Earthquake,40
Numel,Flamethrower,43
Numel,Double edge,47
Nuzleaf,Pound,1
Nuzleaf,Razor leaf,1
Nuzleaf,Harden,3
Nuzleaf,Growth,7
Nuzleaf,Nature power,13
Nuzleaf,Fake out,19
Nuzleaf,Torment,25
Nuzleaf,Feint attack,31
Nuzleaf,Razor wind,37
Nuzleaf,Swagger,43
Nuzleaf,Extrasensory,49
Octillery,Aurora beam,14
Octillery,Constrict,6
Octillery,Gunk shot,1
Octillery,Psybeam,10
Octillery,Rock blast,1
Octillery,Water gun,1
Octillery,Bubble beam,18
Octillery,Focus energy,22
Octillery,Octazooka,25
Octillery,Wring out,28
Octillery,Signal beam,34
Octillery,Ice beam,40
Octillery,Bullet seed,46
Octillery,Hydro pump,52
Octillery,Hyper beam,58
Octillery,Soak,64
Oddish,After you,0
Oddish,Charm,0
Oddish,Flail,0
Oddish,Ingrain,0
Oddish,Nature power,0
Oddish,Razor leaf,0
Oddish,Secret power,0
Oddish,Synthesis,0
Oddish,Teeter dance,0
Oddish,Tickle,0
Oddish,Absorb,1
Oddish,Sweet scent,5
Oddish,Acid,9
Oddish,Poison powder,13
Oddish,Stun spore,15
Oddish,Sleep powder,17
Oddish,Mega drain,21
Oddish,Lucky chant,25
Oddish,Natural gift,29
Oddish,Moonlight,33
Oddish,Giga drain,37
Oddish,Petal dance,41
Oddish,Grassy terrain,45
Omanyte,Aurora beam,0
Omanyte,Bide,0
Omanyte,Bubble beam,0
Omanyte,Haze,0
Omanyte,Knock off,0
Omanyte,Muddy water,0
Omanyte,Reflect type,0
Omanyte,Slam,0
Omanyte,Spikes,0
Omanyte,Supersonic,0
Omanyte,Toxic spikes,0
Omanyte,Water pulse,0
Omanyte,Whirlpool,0
Omanyte,Wring out,0
Omanyte,Constrict,1
Omanyte,Withdraw,1
Omanyte,Bite,7
Omanyte,Water gun,10
Omanyte,Rollout,16
Omanyte,Leer,19
Omanyte,Mud shot,25
Omanyte,Brine,28
Omanyte,Protect,34
Omanyte,Ancient power,37
Omanyte,Tickle,43
Omanyte,Rock blast,46
Omanyte,Shell smash,50
Omanyte,Hydro pump,55
Omastar,Bite,7
Omastar,Constrict,1
Omastar,Hydro pump,75
Omastar,Withdraw,1
Omastar,Water gun,10
Omastar,Rollout,16
Omastar,Leer,19
Omastar,Mud shot,25
Omastar,Brine,28
Omastar,Protect,34
Omastar,Ancient power,37
Omastar,Spike cannon,40
Omastar,Tickle,48
Omastar,Rock blast,56
Omastar,Shell smash,67
Onix,Block,0
Onix,Defense curl,0
Onix,Flail,0
Onix,Heavy slam,0
Onix,Rock blast,0
Onix,Rock climb,0
Onix,Rollout,0
Onix,Rototiller,0
Onix,Stealth rock,16
Onix,Bind,1
Onix,Harden,1
Onix,Mud sport,1
Onix,Tackle,1
Onix,Curse,4
Onix,Rock throw,7
Onix,Rock tomb,10
Onix,Rage,13
Onix,Rock polish,19
Onix,Gyro ball,20
Onix,Smack down,22
Onix,Dragon breath,25
Onix,Slam,28
Onix,Screech,31
Onix,Rock slide,34
Onix,Sand tomb,37
Onix,Iron tail,40
Onix,Dig,43
Onix,Stone edge,46
Onix,Double edge,49
Onix,Sandstorm,52
Oshawott,Air slash,0
Oshawott,Assurance,0
Oshawott,Brine,0
Oshawott,Copycat,0
Oshawott,Detect,0
Oshawott,Night slash,0
Oshawott,Screech,0
Oshawott,Trump card,0
Oshawott,Tackle,1
Oshawott,Tail whip,5
Oshawott,Water gun,7
Oshawott,Water sport,11
Oshawott,Focus energy,13
Oshawott,Razor shell,17
Oshawott,Fury cutter,19
Oshawott,Water pulse,23
Oshawott,Revenge,25
Oshawott,Aqua jet,29
Oshawott,Encore,31
Oshawott,Aqua tail,35
Oshawott,Retaliate,37
Oshawott,Swords dance,41
Oshawott,Hydro pump,43
Pachirisu,Bestow,0
Pachirisu,Bite,0
Pachirisu,Charge,0
Pachirisu,Covet,0
Pachirisu,Defense curl,0
Pachirisu,Fake tears,0
Pachirisu,Flail,0
Pachirisu,Flatter,0
Pachirisu,Follow me,0
Pachirisu,Ion deluge,0
Pachirisu,Iron tail,0
Pachirisu,Rollout,0
Pachirisu,Tail whip,0
Pachirisu,Bide,1
Pachirisu,Growl,1
Pachirisu,Quick attack,5
Pachirisu,Charm,9
Pachirisu,Spark,13
Pachirisu,Endure,17
Pachirisu,Nuzzle,19
Pachirisu,Swift,21
Pachirisu,Electro ball,25
Pachirisu,Sweet kiss,29
Pachirisu,Thunder wave,33
Pachirisu,Super fang,37
Pachirisu,Discharge,41
Pachirisu,Last resort,45
Pachirisu,Hyper fang,49
Palkia,Dragon breath,1
Palkia,Scary face,1
Palkia,Water pulse,6
Palkia,Ancient power,10
Palkia,Slash,15
Palkia,Power gem,19
Palkia,Aqua tail,24
Palkia,Dragon claw,28
Palkia,Earth power,33
Palkia,Aura sphere,37
Palkia,Spacial rend,46
Palkia,Hydro pump,50
Palpitoad,Bubble,1
Palpitoad,Growl,1
Palpitoad,Round,9
Palpitoad,Supersonic,5
Palpitoad,Bubble beam,12
Palpitoad,Mud shot,16
Palpitoad,Aqua ring,20
Palpitoad,Uproar,23
Palpitoad,Muddy water,28
Palpitoad,Rain dance,33
Palpitoad,Flail,37
Palpitoad,Echoed voice,42
Palpitoad,Hydro pump,47
Palpitoad,Hyper voice,51
Pancham,Foul play,0
Pancham,Me first,0
Pancham,Quash,0
Pancham,Quick guard,0
Pancham,Storm throw,0
Pancham,Leer,1
Pancham,Tackle,1
Pancham,Arm thrust,7
Pancham,Work up,10
Pancham,Karate chop,12
Pancham,Comet punch,15
Pancham,Slash,20
Pancham,Circle throw,25
Pancham,Vital throw,27
Pancham,Body slam,33
Pancham,Crunch,39
Pancham,Entrainment,42
Pancham,Parting shot,45
Pancham,Sky uppercut,48
Pangoro,Entrainment,45
Pangoro,Hammer arm,57
Pangoro,Leer,1
Pangoro,Tackle,1
Pangoro,Arm thrust,7
Pangoro,Work up,10
Pangoro,Karate chop,12
Pangoro,Comet punch,15
Pangoro,Slash,20
Pangoro,Circle throw,25
Pangoro,Vital throw,27
Pangoro,Body slam,35
Pangoro,Crunch,42
Pangoro,Parting shot,48
Pangoro,Sky uppercut,52
Pangoro,Taunt,65
Pangoro,Low sweep,70
Panpour,Aqua ring,0
Panpour,Aqua tail,0
Panpour,Astonish,0
Panpour,Covet,0
Panpour,Disarming voice,0
Panpour,Hydro pump,0
Panpour,Low kick,0
Panpour,Mud sport,0
Panpour,Nasty plot,0
Panpour,Role play,0
Panpour,Tickle,0
Panpour,Play nice,1
Panpour,Scratch,1
Panpour,Leer,4
Panpour,Lick,7
Panpour,Water gun,10
Panpour,Fury swipes,13
Panpour,Water sport,16
Panpour,Bite,19
Panpour,Scald,22
Panpour,Taunt,25
Panpour,Fling,28
Panpour,Acrobatics,31
Panpour,Brine,34
Panpour,Recycle,37
Panpour,Natural gift,40
Panpour,Crunch,43
Pansage,Astonish,0
Pansage,Bullet seed,0
Pansage,Covet,0
Pansage,Disarming voice,0
Pansage,Grass whistle,0
Pansage,Leaf storm,0
Pansage,Low kick,0
Pansage,Magical leaf,0
Pansage,Nasty plot,0
Pansage,Role play,0
Pansage,Tickle,0
Pansage,Play nice,1
Pansage,Scratch,1
Pansage,Leer,4
Pansage,Lick,7
Pansage,Vine whip,10
Pansage,Fury swipes,13
Pansage,Leech seed,16
Pansage,Bite,19
Pansage,Seed bomb,22
Pansage,Torment,25
Pansage,Fling,28
Pansage,Acrobatics,31
Pansage,Grass knot,34
Pansage,Recycle,37
Pansage,Natural gift,40
Pansage,Crunch,43
Pansear,Astonish,0
Pansear,Covet,0
Pansear,Disarming voice,0
Pansear,Fire punch,0
Pansear,Fire spin,0
Pansear,Heat wave,0
Pansear,Low kick,0
Pansear,Nasty plot,0
Pansear,Role play,0
Pansear,Sleep talk,0
Pansear,Tickle,0
Pansear,Play nice,1
Pansear,Scratch,1
Pansear,Leer,4
Pansear,Lick,7
Pansear,Incinerate,10
Pansear,Fury swipes,13
Pansear,Yawn,16
Pansear,Bite,19
Pansear,Flame burst,22
Pansear,Amnesia,25
Pansear,Fling,28
Pansear,Acrobatics,31
Pansear,Fire blast,34
Pansear,Recycle,37
Pansear,Natural gift,40
Pansear,Crunch,43
Paras,Agility,0
Paras,Bug bite,0
Paras,Counter,0
Paras,Cross poison,0
Paras,Endure,0
Paras,Fell stinger,0
Paras,Flail,0
Paras,Leech seed,0
Paras,Metal claw,0
Paras,Natural gift,0
Paras,Psybeam,0
Paras,Pursuit,0
Paras,Rototiller,0
Paras,Screech,0
Paras,Sweet scent,0
Paras,Wide guard,0
Paras,Scratch,1
Paras,Poison powder,6
Paras,Stun spore,6
Paras,Leech life,11
Paras,Fury cutter,17
Paras,Spore,22
Paras,Slash,27
Paras,Growth,33
Paras,Giga drain,38
Paras,Aromatherapy,43
Paras,Rage powder,49
Paras,X scissor,54
Parasect,Cross poison,1
Parasect,Leech life,11
Parasect,Poison powder,6
Parasect,Scratch,1
Parasect,Stun spore,6
Parasect,Fury cutter,17
Parasect,Spore,22
Parasect,Slash,29
Parasect,Growth,37
Parasect,Giga drain,44
Parasect,Aromatherapy,51
Parasect,Rage powder,59
Parasect,X scissor,66
Patrat,Assurance,0
Patrat,Flail,0
Patrat,Foresight,0
Patrat,Iron tail,0
Patrat,Pursuit,0
Patrat,Revenge,0
Patrat,Screech,0
Patrat,Tackle,1
Patrat,Leer,3
Patrat,Bite,6
Patrat,Bide,8
Patrat,Detect,11
Patrat,Sand attack,13
Patrat,Crunch,16
Patrat,Hypnosis,18
Patrat,Super fang,21
Patrat,After you,23
Patrat,Work up,26
Patrat,Hyper fang,28
Patrat,Mean look,31
Patrat,Baton pass,33
Patrat,Slam,36
Pawniard,Headbutt,0
Pawniard,Mean look,0
Pawniard,Psycho cut,0
Pawniard,Pursuit,0
Pawniard,Quick guard,0
Pawniard,Revenge,0
Pawniard,Stealth rock,0
Pawniard,Sucker punch,0
Pawniard,Scratch,1
Pawniard,Leer,6
Pawniard,Fury cutter,9
Pawniard,Torment,14
Pawniard,Feint attack,17
Pawniard,Scary face,22
Pawniard,Metal claw,25
Pawniard,Slash,30
Pawniard,Assurance,33
Pawniard,Metal sound,38
Pawniard,Embargo,41
Pawniard,Iron defense,46
Pawniard,Night slash,49
Pawniard,Iron head,54
Pawniard,Swords dance,57
Pawniard,Guillotine,62
Pelipper,Growl,1
Pelipper,Hydro pump,58
Pelipper,Soak,1
Pelipper,Tailwind,52
Pelipper,Water gun,1
Pelipper,Water sport,1
Pelipper,Wing attack,9
Pelipper,Supersonic,6
Pelipper,Mist,14
Pelipper,Water pulse,17
Pelipper,Payback,22
Pelipper,Protect,25
Pelipper,Roost,28
Pelipper,Brine,34
Pelipper,Spit up,39
Pelipper,Stockpile,39
Pelipper,Swallow,39
Pelipper,Fling,46
Pelipper,Hurricane,63
Persian,Bite,6
Persian,Fake out,9
Persian,Growl,1
Persian,Play rough,1
Persian,Scratch,1
Persian,Switcheroo,1
Persian,Fury swipes,14
Persian,Screech,17
Persian,Feint attack,22
Persian,Taunt,25
Persian,Swift,28
Persian,Power gem,32
Persian,Slash,37
Persian,Nasty plot,44
Persian,Assurance,49
Persian,Captivate,56
Persian,Night slash,61
Persian,Feint,65
Petilil,Bide,0
Petilil,Charm,0
Petilil,Endure,0
Petilil,Grass whistle,0
Petilil,Healing wish,0
Petilil,Ingrain,0
Petilil,Natural gift,0
Petilil,Sweet scent,0
Petilil,Worry seed,0
Petilil,Absorb,1
Petilil,Growth,4
Petilil,Leech seed,8
Petilil,Sleep powder,10
Petilil,Mega drain,13
Petilil,Synthesis,17
Petilil,Magical leaf,19
Petilil,Stun spore,22
Petilil,Giga drain,26
Petilil,Aromatherapy,28
Petilil,Helping hand,31
Petilil,Energy ball,35
Petilil,Entrainment,37
Petilil,Sunny day,40
Petilil,After you,44
Petilil,Leaf storm,46
Phanpy,Ancient power,0
Phanpy,Body slam,0
Phanpy,Counter,0
Phanpy,Endeavor,0
Phanpy,Fissure,0
Phanpy,Focus energy,0
Phanpy,Head smash,0
Phanpy,Heavy slam,0
Phanpy,Ice shard,0
Phanpy,Mud slap,0
Phanpy,Play rough,0
Phanpy,Snore,0
Phanpy,Defense curl,1
Phanpy,Growl,1
Phanpy,Odor sleuth,1
Phanpy,Tackle,1
Phanpy,Flail,6
Phanpy,Take down,10
Phanpy,Rollout,15
Phanpy,Natural gift,19
Phanpy,Slam,24
Phanpy,Endure,28
Phanpy,Charm,33
Phanpy,Last resort,37
Phanpy,Double edge,42
Phantump,Bestow,0
Phantump,Grudge,0
Phantump,Imprison,0
Phantump,Venom drench,0
Phantump,Confuse ray,1
Phantump,Tackle,1
Phantump,Astonish,5
Phantump,Growth,8
Phantump,Ingrain,13
Phantump,Feint attack,19
Phantump,Leech seed,23
Phantump,Curse,28
Phantump,Will o wisp,31
Phantump,Forests curse,35
Phantump,Destiny bond,39
Phantump,Phantom force,45
Phantump,Wood hammer,49
Phantump,Horn leech,54
Phione,Bubble,1
Phione,Water sport,1
Phione,Charm,9
Phione,Supersonic,16
Phione,Bubble beam,24
Phione,Acid armor,31
Phione,Whirlpool,39
Phione,Water pulse,46
Phione,Aqua ring,54
Phione,Dive,61
Phione,Rain dance,69
Pichu,Bestow,0
Pichu,Bide,0
Pichu,Charge,0
Pichu,Disarming voice,0
Pichu,Double slap,0
Pichu,Encore,0
Pichu,Endure,0
Pichu,Fake out,0
Pichu,Flail,0
Pichu,Lucky chant,0
Pichu,Present,0
Pichu,Reversal,0
Pichu,Thunder punch,0
Pichu,Tickle,0
Pichu,Wish,0
Pichu,Charm,1
Pichu,Thunder shock,1
Pichu,Tail whip,5
Pichu,Sweet kiss,10
Pichu,Thunder wave,13
Pichu,Nasty plot,18
Pidgeot,Gust,9
Pidgeot,Hurricane,68
Pidgeot,Quick attack,13
Pidgeot,Sand attack,5
Pidgeot,Tackle,1
Pidgeot,Whirlwind,17
Pidgeot,Twister,22
Pidgeot,Feather dance,27
Pidgeot,Agility,32
Pidgeot,Wing attack,38
Pidgeot,Roost,44
Pidgeot,Tailwind,50
Pidgeot,Mirror move,56
Pidgeot,Air slash,62
Pidgeotto,Gust,9
Pidgeotto,Sand attack,5
Pidgeotto,Tackle,1
Pidgeotto,Quick attack,13
Pidgeotto,Whirlwind,17
Pidgeotto,Twister,22
Pidgeotto,Feather dance,27
Pidgeotto,Agility,32
Pidgeotto,Wing attack,37
Pidgeotto,Roost,42
Pidgeotto,Tailwind,47
Pidgeotto,Mirror move,52
Pidgeotto,Air slash,57
Pidgeotto,Hurricane,62
Pidgey,Air cutter,0
Pidgey,Air slash,49
Pidgey,Brave bird,0
Pidgey,Defog,0
Pidgey,Feint attack,0
Pidgey,Foresight,0
Pidgey,Pursuit,0
Pidgey,Steel wing,0
Pidgey,Uproar,0
Pidgey,Tackle,1
Pidgey,Sand attack,5
Pidgey,Gust,9
Pidgey,Quick attack,13
Pidgey,Whirlwind,17
Pidgey,Twister,21
Pidgey,Feather dance,25
Pidgey,Agility,29
Pidgey,Wing attack,33
Pidgey,Roost,37
Pidgey,Tailwind,41
Pidgey,Mirror move,45
Pidgey,Hurricane,53
Pidove,Bestow,0
Pidove,Hypnosis,0
Pidove,Lucky chant,0
Pidove,Morning sun,0
Pidove,Night slash,0
Pidove,Steel wing,0
Pidove,Uproar,0
Pidove,Wish,0
Pidove,Gust,1
Pidove,Growl,4
Pidove,Leer,8
Pidove,Quick attack,11
Pidove,Air cutter,15
Pidove,Roost,18
Pidove,Detect,22
Pidove,Taunt,25
Pidove,Air slash,29
Pidove,Razor wind,32
Pidove,Feather dance,36
Pidove,Swagger,39
Pidove,Facade,43
Pidove,Tailwind,46
Pidove,Sky attack,50
Pignite,Ember,7
Pignite,Odor sleuth,9
Pignite,Tackle,1
Pignite,Tail whip,3
Pignite,Defense curl,13
Pignite,Flame charge,15
Pignite,Arm thrust,17
Pignite,Smog,20
Pignite,Rollout,23
Pignite,Take down,28
Pignite,Heat crash,31
Pignite,Assurance,36
Pignite,Flamethrower,39
Pignite,Head smash,44
Pignite,Roar,47
Pignite,Flare blitz,52
Pikachu,Tail whip,1
Pikachu,Thunder shock,1
Pikachu,Growl,5
Pikachu,Play nice,7
Pikachu,Quick attack,10
Pikachu,Thunder wave,13
Pikachu,Electro ball,18
Pikachu,Double team,21
Pikachu,Nuzzle,23
Pikachu,Slam,26
Pikachu,Thunderbolt,29
Pikachu,Feint,34
Pikachu,Agility,37
Pikachu,Discharge,42
Pikachu,Light screen,45
Pikachu,Thunder,50
Piloswine,Ancient power,1
Piloswine,Mud sport,5
Piloswine,Odor sleuth,1
Piloswine,Peck,1
Piloswine,Powder snow,8
Piloswine,Mud slap,11
Piloswine,Endure,14
Piloswine,Mud bomb,18
Piloswine,Icy wind,21
Piloswine,Ice fang,24
Piloswine,Take down,28
Piloswine,Fury attack,33
Piloswine,Mist,37
Piloswine,Thrash,41
Piloswine,Earthquake,46
Piloswine,Blizzard,52
Piloswine,Amnesia,58
Pineco,Counter,0
Pineco,Double edge,45
Pineco,Endure,0
Pineco,Flail,0
Pineco,Pin missile,0
Pineco,Power trick,0
Pineco,Revenge,0
Pineco,Sand tomb,0
Pineco,Stealth rock,0
Pineco,Swift,0
Pineco,Toxic spikes,0
Pineco,Protect,1
Pineco,Tackle,1
Pineco,Self destruct,6
Pineco,Bug bite,9
Pineco,Take down,12
Pineco,Rapid spin,17
Pineco,Bide,20
Pineco,Natural gift,23
